date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|threadact|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
25/09/18|00:10:16|80590|678807|177108732|99.95|217269|875733|4147559|94.81|230742373|7630910|5457088|31619552|489332|120339|101378|125861|1019|0|0|0|0|0|0|0|0|0|0|4373.29|2476.84|1031|3093|3489|587|379058431|0|0|15|174430|418220|4202|15007|12402|40020|18241|333|346|P-1|64|256|347751|2623|132.58|6:53|1023947|293231|102|0.01|L-2|10|256|979736|73357|2539|13.4|28.9|OLDRSAM|978495|144146332|305000|3994|11537555456|2711388|105398|0|419|43|7|55512|0|16722110|16839023|1|17|100000|0|104.09|54.09|158.18|96.11|38.07|134.18|888.20|490.59|1378.79|732.79|369.04|1101.83|744.90|409.51|1154.41|728.93|365.47|1094.40|870.70|469.60|1340.30|19.61|10.26|29.87|12.99|10.46|23.45|8.64|8.84|17.48|8.30|9.02|17.32|6.13|6.83|12.96|6.53|7.37|13.90|5.61|6.34|11.95|6.07|6.95|13.02|6.33|6.76|13.09|5.56|6.72|12.28|
25/09/18|00:11:11|80592|678811|177151183|99.95|217473|876461|4148701|94.81|230793238|7632120|5457976|31625627|489383|120356|101378|125876|1019|0|0|0|0|0|0|0|0|0|0|4374.18|2477.29|1032|3096|3489|587|379153066|0|0|15|174478|418376|4202|15007|12402|40020|18241|332|345|P-1|0|256|348090|2626|132.56|6:53|1023947|293570|56|0.01|L-2|0|256|979813|73373|2542|13.4|28.9|OLDRSAM|978571|144154016|305000|4010|11537555456|2711283|105503|0|418|43|7|55527|0|16725335|16842304|1|18|100000|0|104.10|54.09|158.19|96.13|38.08|134.21|888.32|490.64|1378.96|732.92|369.08|1102.00|745.16|409.67|1154.83|729.12|365.55|1094.67|870.84|469.67|1340.51|19.61|10.26|29.87|12.99|10.46|23.45|8.64|8.84|17.48|8.30|9.02|17.32|6.13|6.83|12.96|6.53|7.37|13.90|5.61|6.34|11.95|6.07|6.95|13.02|6.33|6.76|13.09|5.56|6.72|12.28|
25/09/18|00:12:07|80593|678813|177184693|99.95|217475|876973|4150005|94.81|230845393|7635472|5459304|31632147|489515|120389|101402|125924|1019|0|0|0|0|0|0|0|0|0|0|4375.37|2477.80|1032|3096|3489|588|379357154|0|0|15|174524|418514|4202|15007|12402|40020|18241|331|346|P-1|72|256|348602|2628|132.65|6:53|1023947|294082|640|0.06|L-2|31|256|980633|73373|2542|13.4|28.9|OLDRSAM|979391|144217144|305000|4010|11537555456|2712335|104451|0|417|43|7|55535|0|16729587|16846570|1|18|100000|0|104.11|54.10|158.21|96.13|38.09|134.22|888.40|490.68|1379.08|733.01|369.15|1102.16|745.56|409.84|1155.40|729.56|365.67|1095.23|870.96|469.73|1340.69|19.62|10.26|29.88|12.99|10.46|23.45|8.64|8.84|17.48|8.30|9.02|17.32|6.13|6.83|12.96|6.54|7.37|13.91|5.61|6.34|11.95|6.07|6.95|13.02|6.34|6.77|13.11|5.56|6.72|12.28|
25/09/18|00:13:02|80594|678821|177215360|99.95|217475|876973|4150815|94.81|230893773|7638220|5460364|31637468|489569|120412|101406|125935|1019|0|0|0|0|0|0|0|0|0|0|4376.49|2478.32|1032|3096|3489|588|379528044|0|0|15|174559|418641|4202|15007|12402|40020|18241|334|346|P-1|248|256|348602|2628|132.65|6:53|1023947|294082|816|0.08|L-2|41|256|980872|73373|2542|13.4|28.9|OLDRSAM|979630|144237288|305000|4010|11537555456|2713571|103215|0|420|43|7|55548|0|16733700|16850702|1|17|100000|0|104.13|54.11|158.24|96.14|38.09|134.23|888.69|490.76|1379.45|733.23|369.22|1102.45|745.84|409.98|1155.82|729.74|365.76|1095.50|871.07|469.79|1340.86|19.62|10.26|29.88|12.99|10.47|23.46|8.64|8.85|17.49|8.30|9.02|17.32|6.13|6.84|12.97|6.54|7.37|13.91|5.61|6.34|11.95|6.07|6.95|13.02|6.34|6.77|13.11|5.56|6.73|12.29|
25/09/18|00:13:58|80594|678821|177241897|99.95|217475|876973|4151386|94.81|230930719|7639644|5461123|31641567|489593|120421|101406|125941|1019|0|0|0|0|0|0|0|0|0|0|4377.47|2478.79|1032|3096|3489|588|379668203|0|0|15|174588|418746|4202|15007|12402|40020|18241|334|347|P-1|248|256|348602|2628|132.65|6:53|1023947|294082|816|0.08|L-2|43|256|980896|73373|2542|13.4|28.9|OLDRSAM|979654|144239640|305000|4010|11537555456|2713474|103312|0|420|43|7|55561|0|16737022|16854041|1|17|100000|0|104.14|54.12|158.26|96.16|38.10|134.26|888.77|490.79|1379.56|733.41|369.33|1102.74|746.04|410.08|1156.12|730.00|365.83|1095.83|871.26|469.88|1341.14|19.62|10.26|29.88|12.99|10.47|23.46|8.64|8.85|17.49|8.30|9.03|17.33|6.13|6.84|12.97|6.54|7.37|13.91|5.62|6.34|11.96|6.07|6.95|13.02|6.34|6.77|13.11|5.57|6.73|12.30|
25/09/18|00:14:53|80594|678821|177271405|99.95|217476|877229|4152945|94.81|230967878|7641076|5462134|31644951|489672|120444|101406|125963|1019|0|0|0|0|0|0|0|0|0|0|4378.22|2479.22|1032|3096|3489|588|379731656|0|0|15|174661|418868|4202|15007|12402|40020|18241|333|345|P-2|58|256|348858|2629|132.70|6:53|1023947|294338|882|0.09|L-2|49|256|981029|73373|2542|13.4|28.9|OLDRSAM|979787|144252536|305000|4010|11537555456|2713642|103144|0|420|43|6|55573|0|16740070|16857103|1|17|100000|0|104.15|54.12|158.27|96.17|38.11|134.28|888.86|490.85|1379.71|733.54|369.38|1102.92|746.18|410.17|1156.35|730.12|365.89|1096.01|871.49|470.00|1341.49|19.62|10.27|29.89|13.00|10.47|23.47|8.64|8.85|17.49|8.30|9.03|17.33|6.13|6.84|12.97|6.54|7.37|13.91|5.62|6.34|11.96|6.07|6.95|13.02|6.34|6.77|13.11|5.57|6.73|12.30|
25/09/18|00:15:49|80594|678821|177298994|99.95|217476|877229|4153510|94.81|231005344|7642344|5462842|31648358|489701|120461|101406|125979|1019|0|0|0|0|0|0|0|0|0|0|4379.11|2479.70|1032|3096|3489|588|379817799|0|0|15|174688|418958|4202|15007|12402|40020|18241|334|346|P-2|71|256|348858|2629|132.70|6:53|1023947|294338|895|0.09|L-2|53|256|981110|73373|2542|13.4|28.9|OLDRSAM|979868|144260908|305000|4010|11537555456|2713771|103015|0|420|43|7|55582|0|16743196|16860251|1|18|100000|0|104.17|54.13|158.30|96.19|38.11|134.30|889.01|490.91|1379.92|733.68|369.44|1103.12|746.36|410.29|1156.65|730.24|365.96|1096.20|871.71|470.12|1341.83|19.63|10.27|29.90|13.00|10.47|23.47|8.64|8.85|17.49|8.30|9.03|17.33|6.13|6.84|12.97|6.54|7.38|13.92|5.62|6.34|11.96|6.07|6.95|13.02|6.34|6.77|13.11|5.57|6.73|12.30|
25/09/18|00:16:44|80594|678821|177329320|99.95|218309|879733|4155157|94.79|231048595|7644182|5463699|31652885|489770|120485|101408|125997|1019|0|0|0|0|0|0|0|0|0|0|4380.11|2480.23|1033|3099|3489|588|379978196|0|0|15|174742|419088|4202|15007|12402|40020|18241|336|350|P-1|194|256|349676|2633|132.81|6:53|1023947|295156|524|0.05|L-1|8|256|981308|73428|2544|13.4|28.9|OLDRSAM|980065|144278884|305000|4065|11537555456|2713950|102836|0|422|43|7|55592|0|16746912|16863982|1|17|100000|0|104.21|54.14|158.35|96.20|38.12|134.32|889.21|490.98|1380.19|733.84|369.52|1103.36|746.58|410.41|1156.99|730.37|366.04|1096.41|871.91|470.23|1342.14|19.63|10.27|29.90|13.00|10.47|23.47|8.64|8.85|17.49|8.30|9.03|17.33|6.13|6.84|12.97|6.54|7.38|13.92|5.62|6.35|11.97|6.08|6.95|13.03|6.34|6.77|13.11|5.57|6.73|12.30|
25/09/18|00:17:40|80594|678821|177353009|99.95|218309|879733|4156148|94.79|231080549|7645334|5464467|31655775|489817|120495|101408|126003|1019|0|0|0|0|0|0|0|0|0|0|4380.90|2480.72|1033|3099|3489|588|380016176|0|0|15|174790|419193|4202|15007|12402|40020|18241|338|352|P-1|194|256|349676|2633|132.81|6:53|1023947|295156|524|0.05|L-1|9|256|981332|73428|2544|13.4|28.9|OLDRSAM|980089|144281236|305000|4065|11537555456|2714083|102703|0|424|43|7|55600|0|16749793|16866874|1|18|100000|0|104.22|54.14|158.36|96.21|38.12|134.33|889.27|491.04|1380.31|733.97|369.57|1103.54|746.76|410.51|1157.27|730.50|366.13|1096.63|872.13|470.37|1342.50|19.63|10.27|29.90|13.00|10.47|23.47|8.64|8.85|17.49|8.30|9.03|17.33|6.13|6.85|12.98|6.54|7.38|13.92|5.62|6.35|11.97|6.08|6.95|13.03|6.34|6.77|13.11|5.57|6.73|12.30|
25/09/18|00:18:35|80594|678821|177379825|99.95|218309|879733|4156703|94.80|231116706|7646616|5465192|31659263|489842|120505|101408|126010|1019|0|0|0|0|0|0|0|0|0|0|4381.85|2481.15|1033|3099|3489|588|380164445|0|0|15|174819|419293|4202|15007|12402|40020|18241|336|351|P-1|194|256|349676|2633|132.81|6:53|1023947|295156|524|0.05|L-1|11|256|981360|73428|2544|13.4|28.9|OLDRSAM|980117|144284300|305000|4065|11537555456|2713992|102794|0|422|43|7|55607|0|16753027|16870122|1|17|100000|0|104.23|54.15|158.38|96.22|38.13|134.35|889.42|491.12|1380.54|734.10|369.61|1103.71|746.90|410.61|1157.51|730.69|366.19|1096.88|872.41|470.48|1342.89|19.63|10.27|29.90|13.01|10.47|23.48|8.64|8.85|17.49|8.31|9.03|17.34|6.13|6.85|12.98|6.54|7.38|13.92|5.62|6.35|11.97|6.08|6.96|13.04|6.34|6.77|13.11|5.57|6.73|12.30|
25/09/18|00:19:31|80594|678821|177471040|99.95|218311|880003|4157866|94.80|231239187|7648730|5466605|31686276|489906|120534|101412|126019|1019|0|0|0|0|0|0|0|0|0|0|4383.16|2481.69|1033|3099|3489|588|380341405|0|0|15|174870|419434|4202|15007|12402|40020|18241|336|351|P-2|66|256|349932|2634|132.85|6:53|1023947|295412|652|0.06|L-2|4|256|981532|73442|2545|13.4|28.9|OLDRSAM|980289|144298824|305000|4079|11537555456|2714806|101980|0|422|43|7|55619|0|16757819|16875241|1|18|100000|0|104.25|54.15|158.40|96.24|38.14|134.38|889.55|491.18|1380.73|734.19|369.66|1103.85|747.37|410.77|1158.14|730.98|366.31|1097.29|872.69|470.60|1343.29|19.64|10.27|29.91|13.01|10.47|23.48|8.64|8.85|17.49|8.31|9.03|17.34|6.13|6.85|12.98|6.54|7.38|13.92|5.62|6.35|11.97|6.08|6.96|13.04|6.34|6.77|13.11|5.57|6.73|12.30|
25/09/18|00:20:26|80594|678821|177496346|99.95|218311|880003|4158484|94.80|231276787|7650307|5467326|31690443|489931|120543|101412|126024|1019|0|0|0|0|0|0|0|0|0|0|4384.14|2482.22|1033|3099|3489|588|380536016|0|0|15|174903|419539|4202|15007|12402|40020|18241|335|350|P-2|66|256|349932|2634|132.85|6:53|1023947|295412|652|0.06|L-2|5|256|981552|73442|2545|13.4|28.9|OLDRSAM|980309|144300784|305000|4079|11537555456|2714876|101910|0|421|43|7|55624|0|16761094|16878527|1|17|100000|0|104.26|54.16|158.42|96.25|38.14|134.39|889.72|491.26|1380.98|734.31|369.73|1104.04|747.57|410.88|1158.45|731.13|366.39|1097.52|872.96|470.71|1343.67|19.64|10.28|29.92|13.01|10.47|23.48|8.65|8.86|17.51|8.31|9.03|17.34|6.14|6.85|12.99|6.54|7.38|13.92|5.62|6.35|11.97|6.08|6.96|13.04|6.35|6.78|13.13|5.57|6.73|12.30|
25/09/18|00:21:22|80597|678827|177532431|99.95|218751|881416|4159742|94.79|231319944|7651360|5468069|31695648|489978|120553|101412|126030|1019|0|0|0|0|0|0|0|0|0|0|4384.98|2482.67|1034|3102|3489|588|380589067|0|0|15|174951|419628|4202|15007|12402|40020|18241|335|350|P-2|0|256|350489|2637|132.91|6:53|1023947|295969|158|0.02|L-1|0|256|981579|73450|2547|13.4|28.8|OLDRSAM|980335|144303220|305000|4087|11537555456|2714920|101866|0|421|43|7|55632|0|16763854|16881312|1|18|100000|0|104.28|54.16|158.44|96.29|38.15|134.44|889.79|491.31|1381.10|734.43|369.79|1104.22|747.74|410.97|1158.71|731.27|366.46|1097.73|873.21|470.84|1344.05|19.64|10.28|29.92|13.02|10.47|23.49|8.65|8.86|17.51|8.31|9.03|17.34|6.14|6.85|12.99|6.54|7.38|13.92|5.62|6.35|11.97|6.08|6.96|13.04|6.35|6.78|13.13|5.57|6.73|12.30|
25/09/18|00:22:17|80598|678835|177557354|99.95|218751|881416|4160733|94.79|231352168|7652389|5468772|31698578|490025|120562|101412|126035|1019|0|0|0|0|0|0|0|0|0|0|4385.72|2483.04|1034|3102|3489|588|380662047|0|0|15|174999|419715|4202|15007|12402|40020|18241|337|351|P-2|0|256|350489|2637|132.91|6:53|1023947|295969|158|0.02|L-1|1|256|981599|73450|2547|13.4|28.8|OLDRSAM|980355|144305180|305000|4087|11537555456|2715051|101735|0|423|43|7|55640|0|16766690|16884159|1|18|100000|0|104.29|54.16|158.45|96.30|38.16|134.46|889.87|491.34|1381.21|734.51|369.84|1104.35|747.85|411.07|1158.92|731.46|366.53|1097.99|873.45|470.93|1344.38|19.64|10.28|29.92|13.02|10.47|23.49|8.65|8.86|17.51|8.31|9.03|17.34|6.14|6.85|12.99|6.54|7.38|13.92|5.62|6.35|11.97|6.08|6.96|13.04|6.35|6.78|13.13|5.57|6.74|12.31|
25/09/18|00:23:13|80598|678835|177588581|99.95|218751|881416|4161395|94.79|231395175|7654097|5469552|31702432|490064|120578|101413|126045|1019|0|0|0|0|0|0|0|0|0|0|4386.68|2483.49|1034|3102|3489|588|380784723|0|0|15|175028|419808|4202|15007|12402|40020|18241|337|351|P-2|164|256|350489|2637|132.91|6:53|1023947|295969|322|0.03|L-1|7|256|981730|73450|2547|13.4|28.8|OLDRSAM|980486|144317176|305000|4087|11537555456|2714517|102269|0|423|43|7|55649|0|16770120|16887615|1|18|100000|0|104.30|54.17|158.47|96.31|38.16|134.47|890.02|491.40|1381.42|734.62|369.90|1104.52|747.98|411.16|1159.14|731.67|366.65|1098.32|873.73|471.03|1344.76|19.65|10.28|29.93|13.03|10.47|23.50|8.65|8.86|17.51|8.31|9.03|17.34|6.14|6.85|12.99|6.55|7.38|13.93|5.63|6.35|11.98|6.08|6.96|13.04|6.35|6.78|13.13|5.58|6.74|12.32|
25/09/18|00:24:08|80598|678835|177614520|99.95|218751|881416|4161934|94.79|231431545|7655312|5470251|31705916|490088|120587|101413|126050|1019|0|0|0|0|0|0|0|0|0|0|4387.52|2483.91|1034|3102|3489|588|380900371|0|0|15|175055|419940|4202|15007|12402|40020|18241|334|348|P-2|164|256|350489|2637|132.91|6:53|1023947|295969|322|0.03|L-1|8|256|981750|73450|2547|13.4|28.8|OLDRSAM|980506|144319136|305000|4087|11537555456|2714364|102422|0|420|43|7|55655|0|16773373|16890892|1|17|100000|0|104.31|54.17|158.48|96.32|38.17|134.49|890.09|491.44|1381.53|734.73|369.94|1104.67|748.21|411.29|1159.50|731.91|366.73|1098.64|873.90|471.11|1345.01|19.65|10.28|29.93|13.03|10.47|23.50|8.65|8.86|17.51|8.31|9.03|17.34|6.14|6.85|12.99|6.55|7.38|13.93|5.63|6.35|11.98|6.08|6.96|13.04|6.35|6.78|13.13|5.58|6.74|12.32|
25/09/18|00:25:04|80598|678835|177641023|99.95|218751|881416|4162965|94.79|231466361|7656503|5471037|31708938|490141|120601|101413|126066|1019|0|0|0|0|0|0|0|0|0|0|4388.27|2484.39|1034|3102|3489|588|380943604|0|0|15|175105|420040|4202|15007|12402|40020|18241|335|349|P-2|198|256|350489|2637|132.91|6:53|1023947|295969|356|0.03|L-1|12|256|981833|73450|2547|13.4|28.8|OLDRSAM|980589|144327672|305000|4087|11537555456|2714462|102324|0|421|43|7|55664|0|16776362|16893894|1|17|100000|0|104.32|54.17|158.49|96.34|38.17|134.51|890.15|491.51|1381.66|734.82|370.01|1104.83|748.47|411.44|1159.91|732.05|366.82|1098.87|874.04|471.17|1345.21|19.65|10.28|29.93|13.03|10.47|23.50|8.65|8.86|17.51|8.31|9.04|17.35|6.14|6.85|12.99|6.55|7.39|13.94|5.63|6.35|11.98|6.08|6.96|13.04|6.35|6.78|13.13|5.58|6.74|12.32|
25/09/18|00:25:59|80598|678835|177666235|99.95|219067|882589|4163681|94.79|231498545|7657547|5471750|31712031|490169|120617|101413|126079|1019|0|0|0|0|0|0|0|0|0|0|4389.10|2484.86|1035|3105|3489|588|381000904|0|0|15|175130|420121|4202|15007|12402|40020|18241|336|350|P-2|0|256|351044|2640|132.97|6:53|1023947|296524|90|0.01|L-1|0|256|981902|73469|2550|13.4|28.8|OLDRSAM|980657|144334556|305000|4106|11537555456|2714562|102224|0|422|43|7|55677|0|16779281|16896824|1|18|100000|0|104.34|54.18|158.52|96.35|38.18|134.53|890.40|491.60|1382.00|734.90|370.07|1104.97|748.60|411.54|1160.14|732.22|366.90|1099.12|874.16|471.23|1345.39|19.66|10.28|29.94|13.04|10.47|23.51|8.66|8.86|17.52|8.31|9.04|17.35|6.14|6.85|12.99|6.55|7.39|13.94|5.63|6.36|11.99|6.08|6.96|13.04|6.35|6.78|13.13|5.58|6.74|12.32|
25/09/18|00:26:55|80598|678835|177691506|99.95|219067|882589|4165170|94.79|231529946|7658649|5472582|31714801|490240|120627|101413|126085|1019|0|0|0|0|0|0|0|0|0|0|4389.92|2485.39|1035|3105|3489|588|381088457|0|0|15|175203|420238|4202|15007|12402|40020|18241|335|349|P-2|0|256|351044|2640|132.97|6:53|1023947|296524|90|0.01|L-1|1|256|981926|73469|2550|13.4|28.8|OLDRSAM|980681|144336908|305000|4106|11537555456|2714507|102279|0|421|43|7|55688|0|16782185|16899743|1|17|100000|0|104.35|54.18|158.53|96.37|38.19|134.56|890.63|491.74|1382.37|735.02|370.12|1105.14|748.73|411.65|1160.38|732.37|366.99|1099.36|874.29|471.29|1345.58|19.66|10.29|29.95|13.04|10.47|23.51|8.66|8.86|17.52|8.31|9.04|17.35|6.14|6.86|13.00|6.55|7.39|13.94|5.63|6.36|11.99|6.08|6.96|13.04|6.35|6.78|13.13|5.58|6.74|12.32|
25/09/18|00:27:50|80598|678835|177716365|99.95|219067|882589|4165226|94.79|231563893|7659930|5473222|31717806|490241|120636|101413|126090|1019|0|0|0|0|0|0|0|0|0|0|4390.74|2485.80|1035|3105|3489|588|381171349|0|0|15|175207|420303|4202|15007|12402|40020|18241|337|351|P-2|0|256|351044|2640|132.97|6:53|1023947|296524|90|0.01|L-1|2|256|981946|73469|2550|13.4|28.8|OLDRSAM|980701|144338868|305000|4106|11537555456|2714611|102175|0|423|43|7|55695|0|16785189|16902761|1|16|100000|0|104.36|54.19|158.55|96.39|38.19|134.58|890.84|491.84|1382.68|735.18|370.17|1105.35|748.85|411.76|1160.61|732.49|367.05|1099.54|874.43|471.34|1345.77|19.66|10.29|29.95|13.04|10.47|23.51|8.66|8.86|17.52|8.31|9.04|17.35|6.14|6.86|13.00|6.55|7.39|13.94|5.63|6.36|11.99|6.09|6.97|13.06|6.35|6.78|13.13|5.58|6.74|12.32|
25/09/18|00:28:46|80598|678835|177741817|99.95|219067|882589|4166218|94.79|231596552|7660985|5473931|31720629|490288|120647|101413|126097|1019|0|0|0|0|0|0|0|0|0|0|4391.57|2486.27|1035|3105|3489|588|381245403|0|0|15|175255|420389|4202|15007|12402|40020|18241|335|350|P-2|0|256|351044|2640|132.97|6:53|1023947|296524|90|0.01|L-1|3|256|981974|73469|2550|13.4|28.8|OLDRSAM|980729|144341932|305000|4106|11537555456|2714557|102229|0|421|43|7|55703|0|16788120|16905704|1|17|100000|0|104.37|54.19|158.56|96.40|38.20|134.60|891.09|491.96|1383.05|735.30|370.24|1105.54|748.99|411.85|1160.84|732.65|367.13|1099.78|874.55|471.41|1345.96|19.66|10.29|29.95|13.04|10.47|23.51|8.66|8.86|17.52|8.31|9.04|17.35|6.14|6.86|13.00|6.55|7.39|13.94|5.63|6.36|11.99|6.09|6.97|13.06|6.35|6.78|13.13|5.58|6.74|12.32|
25/09/18|00:29:41|80598|678835|177820351|99.95|219067|882589|4167254|94.79|231697694|7662176|5480290|31749211|490337|120664|101414|126106|1019|0|0|0|0|0|0|0|0|0|0|4392.93|2486.89|1035|3105|3489|588|381414542|0|0|15|175306|420996|4202|15007|12402|40020|18241|335|350|P-2|8|256|351044|2640|132.97|6:53|1023947|296524|98|0.01|L-1|5|256|982013|73469|2550|13.4|28.8|OLDRSAM|980768|144345516|305000|4106|11537555456|2714500|102286|0|421|43|7|55711|0|16792100|16909696|1|18|100000|0|104.40|54.21|158.61|96.41|38.21|134.62|891.31|492.05|1383.36|735.38|370.29|1105.67|749.72|412.14|1161.86|732.78|367.20|1099.98|874.68|471.46|1346.14|19.66|10.29|29.95|13.04|10.47|23.51|8.66|8.87|17.53|8.32|9.04|17.36|6.15|6.86|13.01|6.55|7.40|13.95|5.63|6.36|11.99|6.09|6.97|13.06|6.35|6.78|13.13|5.58|6.74|12.32|
25/09/18|00:30:37|80598|678835|177843381|99.95|219067|882589|4167278|94.79|231727305|7663075|5480844|31751675|490338|120673|101414|126112|1019|0|0|0|0|0|0|0|0|0|0|4393.69|2487.34|1035|3105|3489|588|381486926|0|0|15|175308|421032|4202|15007|12402|40020|18241|335|350|P-2|9|256|351044|2640|132.97|6:53|1023947|296524|99|0.01|L-1|6|256|982037|73469|2550|13.4|28.8|OLDRSAM|980792|144347868|305000|4106|11537555456|2714523|102263|0|421|43|7|55717|0|16794810|16912416|1|18|100000|0|104.41|54.22|158.63|96.41|38.21|134.62|891.53|492.15|1383.68|735.48|370.35|1105.83|749.85|412.25|1162.10|732.92|367.27|1100.19|874.80|471.51|1346.31|19.67|10.29|29.96|13.05|10.47|23.52|8.66|8.87|17.53|8.32|9.04|17.36|6.15|6.86|13.01|6.55|7.40|13.95|5.63|6.36|11.99|6.09|6.97|13.06|6.36|6.79|13.15|5.58|6.74|12.32|
25/09/18|00:31:32|80598|678835|177870352|99.95|219209|883073|4167942|94.79|231763402|7664350|5481584|31755013|490363|120683|101414|126119|1019|0|0|0|0|0|0|0|0|0|0|4394.54|2487.79|1036|3108|3489|588|381572012|0|0|15|175337|421118|4202|15007|12402|40020|18241|336|351|P-1|0|256|351268|2642|132.96|6:53|1023947|296748|8|0.00|L-1|0|256|982068|73479|2553|13.4|28.8|OLDRSAM|980822|144350696|305000|4116|11537555456|2714623|102163|0|422|43|7|55725|0|16797851|16915476|1|15|100000|0|104.42|54.22|158.64|96.43|38.22|134.65|891.76|492.25|1384.01|735.58|370.41|1105.99|750.00|412.35|1162.35|733.10|367.37|1100.47|874.94|471.58|1346.52|19.67|10.29|29.96|13.05|10.47|23.52|8.66|8.87|17.53|8.32|9.04|17.36|6.15|6.86|13.01|6.55|7.40|13.95|5.63|6.36|11.99|6.09|6.97|13.06|6.36|6.79|13.15|5.58|6.74|12.32|
25/09/18|00:32:28|80598|678835|177902061|99.95|219209|883073|4169487|94.79|231802358|7665651|5482466|31758497|490439|120702|101414|126137|1019|0|0|0|0|0|0|0|0|0|0|4395.36|2488.25|1036|3108|3489|588|381655919|0|0|15|175408|421226|4202|15007|12402|40020|18241|337|351|P-1|60|256|351268|2642|132.96|6:53|1023947|296748|68|0.01|L-1|6|256|982190|73479|2553|13.4|28.8|OLDRSAM|980944|144360952|305000|4116|11537555456|2714711|102075|0|423|43|7|55734|0|16800752|16918390|1|18|100000|0|104.43|54.23|158.66|96.44|38.23|134.67|891.98|492.37|1384.35|735.69|370.46|1106.15|750.19|412.45|1162.64|733.24|367.44|1100.68|875.06|471.64|1346.70|19.67|10.29|29.96|13.05|10.47|23.52|8.67|8.87|17.54|8.32|9.04|17.36|6.15|6.86|13.01|6.55|7.40|13.95|5.63|6.36|11.99|6.09|6.97|13.06|6.36|6.79|13.15|5.59|6.74|12.33|
25/09/18|00:33:23|80598|678835|177934101|99.95|219209|883073|4170099|94.79|231842169|7666915|5483243|31761677|490472|120726|101414|126150|1020|0|0|0|0|0|0|0|0|0|0|4396.13|2488.72|1036|3108|3489|588|381741290|0|0|15|175435|421304|4202|15007|12402|40020|18241|336|350|P-1|132|256|351268|2642|132.96|6:53|1023947|296748|140|0.01|L-1|11|256|982319|73479|2553|13.4|28.8|OLDRSAM|981073|144371048|305000|4116|11537555456|2713788|102998|0|422|43|7|55743|0|16803661|16921312|1|17|100000|0|104.44|54.24|158.68|96.45|38.23|134.68|892.24|492.47|1384.71|735.78|370.52|1106.30|750.37|412.56|1162.93|733.35|367.51|1100.86|875.16|471.70|1346.86|19.67|10.30|29.97|13.05|10.48|23.53|8.67|8.87|17.54|8.32|9.05|17.37|6.15|6.86|13.01|6.55|7.40|13.95|5.63|6.36|11.99|6.09|6.97|13.06|6.36|6.79|13.15|5.59|6.74|12.33|
25/09/18|00:34:19|80599|678839|177959213|99.95|219209|883073|4171090|94.79|231873514|7667944|5483967|31764612|490519|120735|101414|126156|1020|0|0|0|0|0|0|0|0|0|0|4396.95|2489.19|1036|3108|3489|588|381844962|0|0|15|175483|421399|4202|15007|12402|40020|18241|336|350|P-1|132|256|351268|2642|132.96|6:53|1023947|296748|140|0.01|L-1|12|256|982343|73479|2553|13.4|28.8|OLDRSAM|981097|144373400|305000|4116|11537555456|2713456|103330|0|422|43|7|55751|0|16806484|16924147|1|17|100000|0|104.45|54.24|158.69|96.46|38.24|134.70|892.44|492.57|1385.01|735.90|370.58|1106.48|750.57|412.67|1163.24|733.47|367.59|1101.06|875.28|471.76|1347.04|19.68|10.30|29.98|13.05|10.48|23.53|8.67|8.87|17.54|8.32|9.05|17.37|6.15|6.86|13.01|6.55|7.40|13.95|5.64|6.37|12.01|6.09|6.97|13.06|6.36|6.79|13.15|5.59|6.74|12.33|
