date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|threadact|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
25/09/18|00:22:19|829494797|2069245153|145222704217|99.43|91949012|344325543|1808303486|94.94|137815203592|741543871|348123331|23447212721|264148211|148431162|88191840|202468675|19106748|0|0|0|0|0|0|0|0|0|0|715847.61|123645.58|1058|3417|2249295|5165421|264596115271|0|0|4662|29634276|35282956|179542974|149528002|582502003|41|753724340|558|580|P-1|104|256|50547282|250730|201.60|3:53|1023947|425073|29937|2.92|L-2|155|256|2344385042|100610938|508216|23.3|198.0|OLDRSAM|2344381468|202743779596|315000|488|21710839808|3811742|1488756|0|645|43|8|396144|0|1535371791|1869157643|1|37|100000|0|51836.38|8700.75|60537.13|34969.51|6051.44|41020.95|85504.87|21882.33|107387.20|83131.20|18762.71|101893.91|80218.60|18359.71|98578.31|82963.94|19874.00|102837.94|80412.69|19069.71|99482.40|20335.34|1527.09|21862.43|16304.72|1108.29|17413.01|12780.04|810.72|13590.76|10223.06|598.57|10821.63|8756.78|474.15|9230.93|7910.41|398.95|8309.36|7410.82|362.49|7773.31|7290.83|345.92|7636.75|7239.97|335.44|7575.41|7234.19|333.04|7567.23|
25/09/18|00:23:15|829979976|2070281522|145255108201|99.43|91965772|344387488|1808559968|94.94|137845747509|741601602|348154021|23454664847|264180729|148457212|88205204|202512854|19106787|0|0|0|0|0|0|0|0|0|0|715987.71|123665.70|1058|3417|2250112|5166215|264639489280|0|0|4662|29636427|35288108|179543624|149528123|582956069|41|754181593|559|578|P-2|164|256|50560118|250782|201.61|3:53|1023947|437909|42833|4.18|L-3|114|256|2344761433|100626999|508298|23.3|198.0|OLDRSAM|2344757859|202776173552|315000|1829|21710839808|3814334|1486164|0|644|43|9|396156|0|1535654370|1869447574|1|37|100000|0|51847.24|8702.46|60549.70|34976.33|6052.57|41028.90|85524.33|21887.42|107411.75|83141.32|18764.51|101905.83|80231.21|18362.42|98593.63|82978.68|19878.23|102856.91|80423.28|19071.89|99495.17|20341.53|1527.28|21868.81|16308.43|1108.40|17416.83|12783.52|810.82|13594.34|10224.60|598.64|10823.24|8759.41|474.20|9233.61|7911.27|398.98|8310.25|7412.08|362.52|7774.60|7292.15|345.95|7638.10|7240.37|335.48|7575.85|7235.45|333.07|7568.52|
25/09/18|00:24:10|830403494|2071159740|145285946073|99.43|91981686|344449849|1808839816|94.94|137874973840|741669277|348189533|23461586338|264217188|148485724|88219016|202560451|19106826|0|0|0|0|0|0|0|0|0|0|716120.65|123685.64|1058|3417|2250791|5167296|264682074391|0|0|4662|29639119|35293818|179543717|149528157|583330066|41|754554726|558|594|P-2|158|256|50573044|250835|201.62|3:53|1023947|450067|54985|5.37|L-3|68|256|2345174393|100644554|508382|23.3|198.0|OLDRSAM|2345170819|202811744144|315000|4384|21710839808|3810123|1490375|0|641|43|8|396171|0|1535945419|1869746147|1|39|100000|0|51858.30|8704.01|60562.31|34983.85|6053.65|41037.50|85542.48|21892.43|107434.91|83152.01|18766.47|101918.48|80243.11|18365.04|98608.15|82993.06|19882.21|102875.27|80433.79|19074.06|99507.85|20346.07|1527.55|21873.62|16311.80|1108.55|17420.35|12785.66|810.89|13596.55|10227.35|598.69|10826.04|8760.55|474.24|9234.79|7912.91|399.02|8311.93|7413.87|362.56|7776.43|7293.62|346.00|7639.62|7242.09|335.52|7577.61|7236.36|333.12|7569.48|
25/09/18|00:25:06|830883074|2072214554|145317865543|99.43|91999603|344513522|1809111928|94.94|137905753681|741728731|348238903|23468263305|264253549|148513483|88231625|202606646|19106875|0|0|0|0|0|0|0|0|0|0|716272.72|123709.86|1058|3417|2251491|5168255|264727972658|0|0|4662|29641715|35300269|179588325|149535626|583718703|41|754991328|556|588|P-1|124|256|50583766|250881|201.62|3:53|1023947|461557|66441|6.49|L-2|231|256|2345574210|100662109|508469|23.3|198.0|OLDRSAM|2345570636|202846765504|315000|1683|21710839808|3810900|1489598|1|641|43|8|396193|0|1536248472|1870086003|1|43|100000|0|51870.31|8706.06|60576.37|34993.12|6055.19|41048.31|85562.56|21897.69|107460.25|83163.78|18768.82|101932.60|80254.70|18367.96|98622.66|83008.84|19887.30|102896.14|80449.46|19077.50|99526.96|20352.37|1527.86|21880.23|16317.47|1108.79|17426.26|12789.45|811.08|13600.53|10230.19|598.81|10829.00|8761.95|474.29|9236.24|7915.14|399.09|8314.23|7416.85|362.63|7779.48|7296.68|346.06|7642.74|7243.64|335.58|7579.22|7237.94|333.18|7571.12|
25/09/18|00:26:02|831553341|2073625115|145359963137|99.43|92016229|344581819|1809386375|94.94|137947319803|741789653|348288485|23475960120|264291471|148540469|88243618|202650361|19106917|0|0|0|0|0|0|0|0|0|0|716452.71|123741.20|1059|3420|2252224|5169546|264789085748|0|0|4668|29644648|35307094|179746318|149562043|584171946|41|755619096|557|1196|P-1|74|256|50601010|250952|201.64|3:53|1023947|479057|6180|0.60|L-3|67|256|2345972406|100679542|508558|23.3|198.0|OLDRSAM|2345968831|202882273128|315000|4359|21710839808|3812573|1487925|1|641|42|9|396206|0|1536555994|1870494133|1|5|100000|0|51885.09|8709.02|60594.11|35005.15|6057.63|41062.78|85583.86|21903.81|107487.67|83177.08|18772.13|101949.21|80267.19|18371.10|98638.29|83024.31|19893.23|102917.54|80466.34|19081.24|99547.58|20363.98|1528.42|21892.40|16326.47|1109.22|17435.69|12795.68|811.40|13607.08|10234.29|599.02|10833.31|8764.76|474.43|9239.19|7916.53|399.17|8315.70|7418.45|362.71|7781.16|7298.03|346.14|7644.17|7245.89|335.66|7581.55|7240.42|333.26|7573.68|
25/09/18|00:26:57|832296256|2075191011|145406279032|99.43|92032570|344651618|1809690962|94.94|137993888403|741863773|348327289|23483608585|264334582|148565557|88256929|202693595|19106958|0|0|0|0|0|0|0|0|0|0|716663.45|123780.97|1059|3420|2252954|5171108|264857036248|0|0|4668|29647655|35313969|179982906|149601395|584600372|41|756302061|558|592|P-1|98|256|50620042|251027|201.65|3:53|1023947|497833|24980|2.44|L-3|77|256|2346404048|100698621|508657|23.3|198.0|OLDRSAM|2346400473|202920315248|315000|3707|21710839808|3812592|1487906|2|645|43|11|396227|0|1536874898|1870962611|1|40|100000|0|51903.57|8712.96|60616.53|35021.38|6061.09|41082.47|85607.11|21911.31|107518.42|83193.37|18776.16|101969.53|80280.73|18374.79|98655.52|83040.22|19900.37|102940.59|80484.70|19086.12|99570.82|20378.44|1529.42|21907.86|16336.70|1109.93|17446.63|12803.42|811.89|13615.31|10239.71|599.35|10839.06|8769.66|474.64|9244.30|7920.15|399.36|8319.51|7421.11|362.84|7783.95|7300.46|346.27|7646.73|7247.44|335.76|7583.20|7242.89|333.38|7576.27|
25/09/18|00:27:53|832912029|2076471175|145448317309|99.43|92046706|344708450|1809921082|94.94|138036218604|741915439|348355713|23489951190|264363006|148592596|88269003|202737243|19106985|0|0|0|0|0|0|0|0|0|0|716833.07|123813.50|1059|3420|2253292|5171774|264923878797|0|0|4668|29649898|35318753|180181068|149634833|584938245|41|756834990|558|575|P-2|204|256|50634192|251083|201.66|3:53|1023947|511215|38468|3.76|L-1|205|256|2346751981|100713251|508730|23.3|198.0|OLDRSAM|2346748406|202950141476|315000|2569|21710839808|3813693|1486805|0|644|43|8|396240|0|1537134001|1871376243|1|43|100000|0|51919.82|8716.42|60636.24|35035.40|6064.14|41099.54|85628.76|21918.49|107547.25|83206.81|18779.14|101985.95|80292.02|18377.70|98669.72|83054.25|19905.67|102959.92|80500.04|19089.99|99590.03|20388.79|1530.26|21919.05|16344.56|1110.40|17454.96|12808.98|812.24|13621.22|10242.85|599.54|10842.39|8773.07|474.80|9247.87|7923.20|399.48|8322.68|7423.01|362.95|7785.96|7302.72|346.35|7649.07|7248.46|335.87|7584.33|7244.48|333.47|7577.95|
25/09/18|00:28:48|833460899|2077668819|145489996530|99.43|92061680|344762973|1810120646|94.94|138076564575|741956299|348378445|23497620611|264387599|148614175|88280320|202772201|19107001|0|0|0|0|0|0|0|0|0|0|716997.88|123838.08|1059|3420|2254114|5172391|264983989882|0|0|4668|29651962|35323265|180231922|149643304|585399639|41|757345673|557|575|P-1|196|256|50646560|251133|201.67|3:53|1023947|523583|50828|4.96|L-3|161|256|2347062357|100726748|508798|23.3|198.0|OLDRSAM|2347058782|202977265668|315000|1066|21710839808|3814099|1486399|0|644|43|8|396258|0|1537389827|1871733894|1|47|100000|0|51933.90|8718.87|60652.77|35046.72|6066.03|41112.75|85653.31|21924.81|107578.12|83219.64|18781.77|102001.41|80301.65|18379.61|98681.26|83068.68|19909.96|102978.64|80515.93|19093.02|99608.95|20396.91|1530.66|21927.57|16351.76|1110.71|17462.47|12813.72|812.42|13626.14|10245.99|599.64|10845.63|8774.87|474.86|9249.73|7924.96|399.53|8324.49|7425.16|363.00|7788.16|7305.55|346.40|7651.95|7249.98|335.91|7585.89|7246.80|333.51|7580.31|
25/09/18|00:29:44|833965559|2078762419|145524592323|99.43|92079401|344824990|1810390737|94.94|138109203044|742016448|348410299|23505681242|264420357|148641649|88295254|202820671|19107048|0|0|0|0|0|0|0|0|0|0|717133.39|123856.83|1059|3420|2254905|5173132|265029961877|0|0|4668|29654501|35328147|180232445|149643422|585872596|41|757825453|557|577|P-2|238|256|50656116|251174|201.68|3:53|1023947|533139|60426|5.90|L-1|114|256|2347445277|100742683|508876|23.3|198.0|OLDRSAM|2347441702|203009453016|315000|2257|21710839808|3814811|1485687|0|644|43|7|396268|0|1537665121|1872016335|1|46|100000|0|51944.48|8720.53|60665.01|35053.63|6067.19|41120.82|85673.01|21929.99|107603.00|83230.07|18783.67|102013.74|80309.76|18380.99|98690.75|83083.65|19914.05|102997.70|80529.00|19095.09|99624.09|20401.76|1530.83|21932.59|16354.58|1110.80|17465.38|12816.59|812.48|13629.07|10248.12|599.73|10847.85|8776.63|474.90|9251.53|7925.86|399.56|8325.42|7426.50|363.05|7789.55|7307.43|346.43|7653.86|7253.84|335.96|7589.80|7248.14|333.55|7581.69|
25/09/18|00:30:39|834408760|2079686877|145557719569|99.43|92099201|344906512|1810853792|94.94|138141765554|742118702|348472636|23513230070|264492102|148686795|88308114|202874855|19107121|0|0|0|0|0|0|0|0|0|0|717320.51|123884.93|1059|3420|2256057|5175272|265074264962|0|0|4668|29659809|35346718|180232511|149643451|586279958|41|758231513|557|666|P-2|98|256|50669000|251228|201.69|3:53|1023947|546023|73170|7.15|L-3|168|256|2348071432|100772203|509019|23.3|198.0|OLDRSAM|2348067857|203068838540|315000|1777|21710839808|3817323|1483175|0|642|43|11|396291|0|1538018553|1872377912|1|53|100000|0|51960.03|8722.70|60682.73|35064.96|6068.80|41133.76|85695.47|21935.87|107631.34|83245.92|18786.52|102032.44|80323.19|18382.93|98706.12|83103.25|19919.87|103023.12|80547.89|19098.88|99646.77|20407.90|1531.23|21939.13|16358.88|1111.14|17470.02|12820.82|812.69|13633.51|10250.51|599.91|10850.42|8778.45|475.04|9253.49|7928.20|399.71|8327.91|7429.10|363.19|7792.29|7310.01|346.58|7656.59|7255.74|336.10|7591.84|7251.27|333.68|7584.95|
25/09/18|00:31:35|834768840|2080477654|145587796842|99.43|92122508|345002352|1811298542|94.94|138171195459|742215345|348528643|23519834500|264565556|148717418|88319996|202923590|19107166|0|0|0|0|0|0|0|0|0|0|717495.34|123914.48|1060|3426|2257279|5178186|265116438795|0|0|4674|29664994|35359031|180232604|149643471|586606217|41|758556984|557|587|P-2|222|256|50690766|251319|201.70|3:53|1023947|569069|21904|2.14|L-3|162|256|2348679484|100800213|509161|23.3|198.0|OLDRSAM|2348675908|203125366516|315000|256|21710839808|3812684|1487814|0|638|43|10|396316|0|1538443344|1872811457|1|32|100000|0|51973.57|8724.93|60698.50|35074.79|6070.43|41145.22|85716.57|21942.14|107658.71|83262.21|18789.69|102051.90|80338.04|18385.72|98723.76|83123.79|19926.20|103049.99|80567.64|19103.25|99670.89|20415.06|1531.68|21946.74|16363.87|1111.39|17475.26|12825.41|812.95|13638.36|10254.31|600.08|10854.39|8780.37|475.14|9255.51|7930.50|399.83|8330.33|7430.46|363.26|7793.72|7311.28|346.67|7657.95|7257.98|336.18|7594.16|7252.50|333.75|7586.25|
25/09/18|00:32:31|835269716|2081524027|145623359248|99.43|92142187|345071390|1811621367|94.93|138205214907|742293123|348569635|23528082027|264609769|148748877|88333623|202977004|19107201|0|0|0|0|0|0|0|0|0|0|717653.66|123937.89|1060|3426|2258128|5179574|265162890938|0|0|4674|29668025|35365981|180232680|149643556|587089544|41|759039742|558|682|P-2|36|256|50700069|251361|201.70|3:53|1023947|577182|29831|2.91|L-3|166|256|2349152107|100820559|509260|23.3|198.0|OLDRSAM|2349148531|203166248488|315000|80|21710839808|3814990|1485508|0|644|43|11|396333|0|1538768887|1873144613|1|36|100000|0|51984.88|8726.82|60711.70|35083.00|6071.71|41154.71|85737.89|21948.06|107685.95|83274.74|18792.02|102066.76|80348.41|18387.63|98736.04|83140.26|19931.45|103071.71|80583.67|19106.54|99690.21|20421.13|1531.87|21953.00|16368.86|1111.58|17480.44|12829.23|813.04|13642.27|10256.56|600.14|10856.70|8782.68|475.18|9257.86|7933.19|399.87|8333.06|7432.94|363.31|7796.25|7313.10|346.74|7659.84|7261.11|336.26|7597.37|7254.32|333.81|7588.13|
25/09/18|00:33:26|835758331|2082549730|145658133443|99.43|92160445|345149164|1812164624|94.94|138239068320|742412312|348655209|23535468979|264703642|148777214|88345507|203022367|19107229|0|0|0|0|0|0|0|0|0|0|717841.53|123971.84|1060|3426|2259335|5183740|265209315207|0|0|4674|29673560|35380131|180265927|149649180|587516374|41|759504345|559|579|P-1|22|256|50709133|251403|201.70|3:53|1023947|586634|39269|3.84|L-2|193|256|2349866557|100853046|509420|23.3|198.0|OLDRSAM|2349862981|203231659628|315000|2620|21710839808|3814273|1486225|0|643|43|11|396356|0|1539210611|1873617197|1|46|100000|0|51998.25|8729.31|60727.56|35093.22|6073.54|41166.76|85757.34|21954.47|107711.81|83293.74|18795.95|102089.69|80362.49|18390.56|98753.05|83157.73|19938.76|103096.49|80603.00|19112.14|99715.14|20430.38|1532.44|21962.82|16375.49|1111.99|17487.48|12834.27|813.38|13647.65|10260.47|600.33|10860.80|8786.33|475.34|9261.67|7935.48|399.99|8335.47|7434.12|363.42|7797.54|7315.29|346.81|7662.10|7263.05|336.35|7599.40|7255.85|333.87|7589.72|
25/09/18|00:34:22|836350075|2083837085|145696571940|99.43|92180623|345216407|1812437939|94.94|138277222823|742475384|348705891|23542641620|264737120|148807692|88359533|203072911|19107266|0|0|0|0|0|0|0|0|0|0|718008.46|124001.98|1060|3426|2259770|5184499|265267360419|0|0|4674|29676720|35385968|180401940|149671992|587907163|41|760042917|559|584|P-2|94|256|50719677|251452|201.71|3:53|1023947|596700|49407|4.83|L-1|86|256|2350273317|100870183|509501|23.3|198.0|OLDRSAM|2350269741|203266250036|315000|4501|21710839808|3815841|1484657|1|643|43|11|396379|0|1539504507|1873997430|1|45|100000|0|52012.22|8732.21|60744.43|35104.97|6075.91|41180.88|85776.55|21962.01|107738.56|83311.71|18800.12|102111.83|80374.89|18393.10|98767.99|83171.78|19943.45|103115.23|80616.67|19114.95|99731.62|20440.39|1533.01|21973.40|16383.87|1112.44|17496.31|12840.65|813.65|13654.30|10264.72|600.54|10865.26|8788.63|475.46|9264.09|7938.18|400.08|8338.26|7436.72|363.52|7800.24|7317.07|346.88|7663.95|7264.82|336.42|7601.24|7257.68|333.94|7591.62|
25/09/18|00:35:17|837017145|2085265264|145743022432|99.43|92197789|345278900|1812686904|94.93|138324258735|742531924|348736267|23550358573|264769244|148833560|88372713|203115044|19107296|0|0|0|0|0|0|0|0|0|0|718210.26|124039.21|1060|3426|2260312|5185364|265336338799|0|0|4674|29680180|35391612|180637704|149711259|588253036|41|760646846|559|589|P-2|18|256|50732055|251505|201.71|3:53|1023947|609846|62477|6.10|L-3|173|256|2350639524|100886382|509583|23.3|198.0|OLDRSAM|2350635948|203298918204|315000|956|21710839808|3816548|1483950|1|641|43|9|396402|0|1539816511|1874458707|1|50|100000|0|52028.88|8735.73|60764.61|35118.95|6079.09|41198.04|85794.74|21970.04|107764.78|83329.10|18804.56|102133.66|80392.68|18397.48|98790.16|83187.95|19948.93|103136.88|80630.91|19118.40|99749.31|20454.72|1533.99|21988.71|16395.49|1113.15|17508.64|12848.42|814.12|13662.54|10269.97|600.87|10870.84|8792.20|475.65|9267.85|7941.35|400.23|8341.58|7439.58|363.63|7803.21|7319.87|347.00|7666.87|7267.63|336.54|7604.17|7260.75|334.06|7594.81|
25/09/18|00:36:13|837792837|2086825963|145791136540|99.43|92219307|345368325|1813002764|94.93|138373181940|742599407|348774167|23558397986|264813008|148863493|88387627|203166055|19107344|0|0|0|0|0|0|0|0|0|0|718434.13|124081.94|1061|3429|2260911|5186834|265406885258|0|0|4677|29683826|35398972|180881187|149752152|588714083|41|761362660|559|602|P-2|46|256|50757810|251608|201.73|3:53|1023947|635277|13984|1.37|L-2|53|256|2351102200|100906893|509690|23.3|198.0|OLDRSAM|2351098623|203340067892|315000|1404|21710839808|3818019|1482479|1|639|43|10|396423|0|1540155950|1874945104|1|26|100000|0|52047.84|8739.92|60787.76|35135.32|6082.77|41218.09|85815.43|21979.11|107794.54|83348.72|18809.78|102158.50|80410.73|18402.28|98813.01|83206.37|19955.00|103161.37|80647.48|19122.62|99770.10|20469.64|1535.08|22004.72|16408.02|1113.94|17521.96|12858.36|814.71|13673.07|10275.44|601.26|10876.70|8796.22|475.91|9272.13|7944.70|400.43|8345.13|7442.22|363.76|7805.98|7322.98|347.13|7670.11|7270.09|336.66|7606.75|7263.32|334.18|7597.50|
25/09/18|00:37:08|838469054|2088284605|145840696893|99.43|92239809|345442089|1813284690|94.93|138422940417|742666765|348810643|23567656535|264851072|148892474|88400749|203211998|19107399|0|0|0|0|0|0|0|0|0|0|718651.32|124119.15|1061|3429|2261904|5188068|265475553689|0|0|4677|29687297|35405936|181062464|149782469|589150131|41|761989200|558|584|P-2|8|256|50773027|251670|201.74|3:53|1023947|650214|28883|2.82|L-3|12|256|2351512055|100925352|509779|23.3|198.0|OLDRSAM|2351508478|203377269944|315000|181|21710839808|3818751|1481747|1|643|43|6|396442|0|1540487174|1875391551|1|45|100000|0|52064.78|8743.54|60808.32|35150.04|6085.92|41235.96|85835.56|21987.35|107822.91|83366.71|18814.27|102180.98|80427.05|18406.58|98833.63|83222.66|19959.93|103182.59|80663.06|19126.60|99789.66|20484.13|1535.89|22020.02|16418.86|1114.59|17533.45|12866.82|815.19|13682.01|10281.29|601.56|10882.85|8801.02|476.12|9277.14|7948.08|400.62|8348.70|7445.89|363.90|7809.79|7326.76|347.27|7674.03|7273.34|336.77|7610.11|7266.16|334.30|7600.46|
25/09/18|00:38:04|838915221|2089252695|145873758940|99.42|92258360|345508200|1813544006|94.93|138454710003|742719718|348840706|23574735022|264885432|148919193|88413467|203256245|19107419|0|0|0|0|0|0|0|0|0|0|718801.20|124142.81|1061|3429|2262492|5189157|265522271910|0|0|4677|29690692|35412028|181076795|149791715|589542808|41|762382749|559|585|P-2|50|256|50785449|251724|201.75|3:53|1023947|662728|41439|4.05|L-1|26|256|2351895218|100942061|509863|23.3|198.0|OLDRSAM|2351891641|203411249764|315000|1635|21710839808|3819415|1481083|0|644|43|8|396452|0|1540780416|1875709598|1|46|100000|0|52077.04|8745.62|60822.66|35158.17|6087.29|41245.46|85855.51|21993.83|107849.34|83378.50|18816.68|102195.18|80439.06|18408.76|98847.82|83238.33|19964.21|103202.54|80679.09|19129.47|99808.56|20491.48|1536.16|22027.64|16424.61|1114.77|17539.38|12871.72|815.44|13687.16|10284.98|601.66|10886.64|8802.78|476.20|9278.98|7951.05|400.66|8351.71|7447.71|363.93|7811.64|7328.71|347.31|7676.02|7273.91|336.81|7610.72|7266.95|334.35|7601.30|
25/09/18|00:39:00|839353859|2090160533|145903762665|99.42|92275155|345565100|1813817001|94.93|138483336612|742779160|348873859|23581596304|264919932|148949087|88426627|203306922|19107452|0|0|0|0|0|0|0|0|0|0|718937.01|124163.83|1061|3429|2263288|5189957|265562950587|0|0|4677|29693619|35417373|181076845|149791733|589951616|41|762795741|558|585|P-1|20|256|50790881|251754|201.75|3:53|1023947|668096|46777|4.57|L-3|130|256|2352305140|100959299|509947|23.3|198.0|OLDRSAM|2352301563|203446016588|315000|4385|21710839808|3819325|1481173|0|644|43|8|396468|0|1541084539|1876021167|1|44|100000|0|52088.10|8747.47|60835.57|35165.17|6088.47|41253.64|85875.97|22000.61|107876.58|83389.95|18819.08|102209.03|80447.35|18410.14|98857.49|83253.32|19968.30|103221.62|80694.44|19132.10|99826.54|20495.50|1536.40|22031.90|16426.49|1114.87|17541.36|12873.92|815.52|13689.44|10287.42|601.76|10889.18|8804.43|476.26|9280.69|7953.90|400.74|8354.64|7450.20|364.00|7814.20|7330.45|347.35|7677.80|7275.47|336.86|7612.33|7268.23|334.40|7602.63|
25/09/18|00:39:55|839882899|2091299893|145941866249|99.42|92291499|345624273|1814093960|94.93|138519551518|742841170|348907441|23590502795|264956291|148977833|88440081|203353421|19107484|0|0|0|0|0|0|0|0|0|0|719094.32|124185.93|1061|3429|2263872|5191108|265611704523|0|0|4677|29696883|35423402|181076914|149791767|590454236|41|763301146|558|607|P-2|72|256|50800124|251792|201.75|3:53|1023947|677659|56392|5.51|L-1|138|256|2352711932|100977097|510034|23.3|198.0|OLDRSAM|2352708355|203481663496|315000|1671|21710839808|3819962|1480536|0|643|43|9|396485|0|1541385651|1876329609|1|54|100000|0|52098.98|8749.26|60848.24|35172.80|6089.77|41262.57|85894.84|22006.40|107901.24|83401.30|18821.46|102222.76|80460.31|18412.16|98872.47|83268.67|19972.92|103241.59|80705.67|19134.07|99839.74|20502.57|1536.60|22039.17|16431.15|1115.00|17546.15|12878.09|815.59|13693.68|10291.00|601.81|10892.81|8807.04|476.31|9283.35|7956.27|400.77|8357.04|7451.10|364.04|7815.14|7331.67|347.39|7679.06|7277.13|336.91|7614.04|7270.18|334.45|7604.63|
25/09/18|00:40:51|840333667|2092278969|145976487437|99.42|92312911|345699208|1814382371|94.93|138552400443|742905935|348943699|23598381320|264994050|149004599|88455118|203400889|19107515|0|0|0|0|0|0|0|0|0|0|719247.67|124208.43|1062|3432|2264490|5192027|265656262658|0|0|4684|29700172|35429464|181077644|149791867|590870629|41|763718742|557|574|P-1|4|256|50814874|251857|201.76|3:53|1023947|693690|4682|0.46|L-1|24|256|2353132041|100995381|510127|23.3|198.0|OLDRSAM|2353128463|203518341960|315000|522|21710839808|3812332|1488166|1|644|43|8|396503|0|1541692111|1876643641|1|15|100000|0|52111.47|8751.08|60862.55|35181.16|6090.97|41272.13|85915.40|22012.70|107928.10|83414.31|18824.18|102238.49|80474.35|18414.37|98888.72|83284.06|19977.03|103261.09|80718.54|19136.61|99855.15|20509.73|1536.92|22046.65|16434.70|1115.15|17549.85|12881.32|815.80|13697.12|10293.32|601.93|10895.25|8809.71|476.38|9286.09|7958.26|400.81|8359.07|7452.86|364.10|7816.96|7334.72|347.42|7682.14|7278.89|336.97|7615.86|7272.17|334.50|7606.67|
